slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
226,134.478943,0.036466,2151.663087,0.583457,0.418568,3.776921,10,10,1,1,0
227,172.966242,0.024832,2594.493637,0.372484,0.323022,3.077207,8,8,1,1,0
228,150.179012,0.019609,2703.222221,0.352966,0.430147,4.932763,6,6,1,1,0
229,169.590736,0.020288,2883.042513,0.344897,0.338375,3.752444,8,8,1,1,0
230,162.281965,0.036316,2921.075372,0.653686,0.429438,4.25918,9,8,1,1,0
231,140.103231,0.024919,2381.754934,0.423624,0.283093,4.049805,8,8,1,1,0
232,166.705836,0.012086,2833.999204,0.205467,0.332418,4.123284,6,6,1,1,0
233,165.650074,0.023667,2816.051253,0.402337,0.259188,3.782826,7,6,1,1,0
234,345.612913,0.02652,5875.419526,0.450841,0.249007,3.952981,8,8,1,1,0
235,164.247341,0.031629,2956.452133,0.569314,0.358636,4.742505,9,9,1,1,0
236,146.393694,0.028583,2488.692805,0.485917,0.355318,4.627239,9,9,1,1,0
237,182.123872,0.026239,3278.229694,0.472296,0.421411,4.280079,8,8,1,1,0
238,180.322202,0.021815,2524.510825,0.305404,0.271477,2.504961,7,6,1,1,0
239,136.445538,0.036329,2319.574143,0.617589,0.437315,4.475568,10,10,1,1,0
240,139.426429,0.019063,2230.822864,0.305005,0.447767,4.045259,8,8,1,1,0
241,148.070709,0.014043,2369.131343,0.224694,0.348502,3.921517,7,7,1,1,0
242,223.26,0.023199,3795.420008,0.394382,0.376086,4.049062,8,7,1,1,0
243,137.522636,0.030536,2200.362182,0.488578,0.223528,2.987814,8,6,1,1,0
244,177.749388,0.02764,3554.98776,0.552802,0.392705,4.505266,8,7,1,1,0
245,187.932815,0.01857,3382.790674,0.334263,0.319709,3.870747,7,7,1,1,0
246,148.038794,0.022024,2368.620702,0.352383,0.293912,3.732774,7,7,1,1,0
247,119.30895,0.030518,2028.252156,0.518812,0.397675,4.95138,9,9,1,1,0
248,119.107589,0.007211,1429.291065,0.086536,0.206761,3.380682,5,5,1,1,0
249,242.302604,0.03379,4361.446879,0.608212,0.35876,3.936884,8,7,1,1,0
250,601.285916,0.154182,11424.432402,2.929467,0.357403,4.374238,8,8,1,1,0
251,342.189123,0.025269,5817.215083,0.429572,0.31958,3.775332,8,7,1,1,0
252,242.36477,0.032814,3635.471557,0.492217,0.404079,3.179385,8,8,1,1,0
253,442.443618,0.035779,7079.097887,0.572458,0.258001,4.290308,9,9,1,1,0
254,155.844987,0.034703,2337.674811,0.520545,0.360518,3.371832,10,9,1,1,0
255,141.420555,0.038411,2121.308331,0.57616,0.350522,4.656265,10,10,1,1,0
256,165.443741,0.03571,2812.543605,0.607071,0.31823,3.479775,10,10,1,1,0
257,159.657298,0.022667,2714.174059,0.385332,0.304893,3.996811,8,8,1,1,0
258,228.816041,0.008005,3203.424569,0.112077,0.206591,3.114693,7,7,1,1,0
259,173.585124,0.031274,2950.947109,0.531661,0.383758,4.849602,9,9,1,1,0
260,166.732614,0.037127,3001.187045,0.668277,0.440464,5.226507,10,10,1,1,0
261,219.905367,0.007535,3738.391245,0.128095,0.319807,3.873081,6,6,1,1,0
262,248.135885,0.033658,4714.581823,0.63951,0.487801,5.073753,9,9,1,1,0
263,113.096255,0.027912,1696.443825,0.418673,0.463673,4.661666,9,9,1,1,0
264,135.620205,0.023928,1898.682863,0.334999,0.367838,3.950975,7,7,1,1,0
265,225.176857,0.01284,3828.006569,0.218282,0.374672,4.144291,7,7,1,1,0
266,149.630712,0.03323,2394.091387,0.531672,0.410297,3.871444,9,8,1,1,0
267,130.584416,0.026719,1567.012988,0.320627,0.200004,3.044076,7,7,1,1,0
268,173.561137,0.03325,2776.978189,0.531999,0.375328,3.742452,9,9,1,1,0
269,124.793136,0.015497,2121.483316,0.263456,0.434004,4.877375,6,6,1,1,0
270,129.791671,0.025521,1687.291717,0.331773,0.258248,2.9059,8,7,1,1,0
271,187.159942,0.014276,3181.719013,0.242693,0.378193,4.075997,6,6,1,1,0
272,160.641576,0.03485,2409.623642,0.522754,0.324823,3.329932,9,8,1,1,0
273,145.076238,0.034576,2176.143573,0.518642,0.327365,4.06293,9,9,1,1,0
274,171.754172,0.018956,3263.329269,0.360163,0.349203,4.314367,7,6,1,1,0
275,145.980438,0.016818,2335.687013,0.269093,0.272218,3.96357,6,6,1,1,0
276,241.856443,0.032857,3627.846643,0.492862,0.338554,3.190662,8,8,1,1,0
277,220.127612,0.014065,3742.169405,0.2391,0.281335,3.900417,7,7,1,1,0
278,125.763084,0.024665,2012.20934,0.39464,0.282297,4.545102,8,8,1,1,0
279,177.597954,0.026007,3019.165219,0.44212,0.310393,4.191362,8,8,1,1,0
280,114.695858,0.028892,1032.262724,0.260027,0.141037,2.413441,7,6,1,1,0
281,123.460784,0.024626,1851.911755,0.369386,0.289365,3.463905,9,8,1,1,0
282,164.878413,0.01659,2967.811434,0.298612,0.441231,4.395563,8,8,1,1,0
283,112.337404,0.021081,1685.061067,0.316221,0.251848,3.683734,8,8,1,1,0
284,149.915546,0.028402,2248.733193,0.426025,0.255048,2.970308,9,8,1,1,0
285,356.689009,0.034995,4993.64612,0.489926,0.244827,2.793146,9,9,1,1,0
286,131.333436,0.026171,1707.334672,0.340219,0.188259,3.590456,8,8,1,1,0
287,162.199496,0.027911,2919.590933,0.502401,0.383943,4.698116,8,8,1,1,0
288,129.408996,0.033323,2199.952936,0.566497,0.260505,4.483237,9,9,1,1,0
289,136.05484,0.02803,2176.87744,0.448482,0.348416,3.84477,7,7,1,1,0
290,146.682803,0.020866,2493.607649,0.354724,0.364876,4.540806,7,7,1,1,0
291,156.587944,0.028415,2035.643273,0.3694,0.2297,3.058113,8,8,1,1,0
292,109.312186,0.032064,1530.370608,0.448901,0.29082,3.73584,8,8,1,1,0
293,161.332319,0.00999,2742.649424,0.16983,0.383552,3.98421,5,5,1,1,0
294,159.171894,0.019935,2865.094089,0.358833,0.321505,4.793225,7,7,1,1,0
295,142.531531,0.032387,2708.099085,0.615348,0.414598,4.46807,9,8,1,1,0
296,132.373103,0.02306,2117.96965,0.368967,0.324856,3.367254,7,6,1,1,0
297,131.953755,0.01706,2111.260078,0.272958,0.293704,4.155178,7,7,1,1,0
298,202.685214,0.017435,3040.27821,0.261527,0.273091,3.973677,5,5,1,1,0
299,158.767097,0.03576,2381.506456,0.5364,0.252984,3.305211,9,7,1,1,0
300,152.15276,0.017539,2586.596913,0.298155,0.395144,3.952563,7,6,1,1,0
301,144.589351,0.018364,2313.429613,0.293829,0.390499,4.118923,7,6,1,1,0
302,231.065352,0.027016,3465.980277,0.405241,0.230685,3.564455,6,6,1,1,0
303,149.989261,0.037835,2099.84965,0.529692,0.216005,3.410601,10,8,1,1,0
304,257.903677,0.020362,4900.169867,0.386884,0.284054,4.317977,8,8,1,1,0
305,192.645963,0.017001,3467.627337,0.306023,0.309719,4.902262,8,8,1,1,0
306,175.848016,0.034971,2637.720234,0.524559,0.301519,3.713155,8,8,1,1,0
307,406.055721,0.102072,7309.00298,1.837303,0.462988,4.775621,9,9,1,1,0
308,194.080388,0.03448,3299.366601,0.586159,0.342823,3.985056,10,10,1,1,0
309,133.388,0.034928,1867.431995,0.488994,0.321937,3.487182,10,10,1,1,0
310,215.473602,0.015162,3878.524836,0.272917,0.445249,4.261734,8,8,1,1,0
311,133.176145,0.029507,2130.818314,0.47211,0.46013,5.076198,9,9,1,1,0
312,173.364836,0.030112,2947.202209,0.511899,0.450921,4.291539,9,9,1,1,0
313,158.074341,0.03363,2845.338147,0.605345,0.389744,3.870707,9,8,1,1,0
314,136.921446,0.029109,1916.900248,0.40752,0.285814,3.930599,9,9,1,1,0
315,165.691916,0.033561,2816.762572,0.570531,0.413613,3.458921,9,9,1,1,0
316,139.673592,0.023016,2234.77748,0.368263,0.463088,4.758922,7,7,1,1,0
317,219.363385,0.03436,4167.90432,0.652832,0.389954,4.279721,8,8,1,1,0
318,330.534786,0.036616,5619.091364,0.622477,0.357944,4.32686,10,10,1,1,0
319,128.616605,0.031639,1800.632472,0.442946,0.342653,4.385314,9,9,1,1,0
320,154.151661,0.011628,2466.426579,0.186052,0.418059,4.090606,7,7,1,1,0
321,430.850304,0.108781,6462.754553,1.631721,0.294403,2.985198,7,8,1,1,0
322,383.76006,0.027253,7291.441131,0.51781,0.312259,3.866462,8,7,1,1,0
323,267.322653,0.029872,5079.130398,0.567576,0.393107,4.679053,9,9,1,1,0
324,167.370848,0.027477,3012.675257,0.494594,0.547286,5.37242,9,9,1,1,0
325,159.176022,0.037213,2387.640333,0.558202,0.375356,3.980082,10,10,1,1,0
326,127.713553,0.014322,1915.703291,0.214826,0.378953,3.858505,7,7,1,1,0
327,173.89606,0.025211,2782.336957,0.403377,0.298327,3.836724,8,8,1,1,0
