slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
101,71.522126,0.031982,1144.354014,0.511709,0.470233,4.413518,9,8,1,1,0
102,90.427445,0.034923,1446.839119,0.558763,0.422611,3.982555,7,7,1,1,0
103,88.229094,0.04523,1411.665505,0.723686,0.433245,3.684421,8,8,1,1,0
104,70.039884,0.034522,1050.598266,0.517837,0.272233,3.17027,8,8,1,1,0
105,98.441952,0.028495,1870.397089,0.541402,0.381316,4.775468,7,7,1,1,0
106,60.041445,0.035913,900.621679,0.538699,0.293167,3.859399,9,9,1,1,0
107,94.048272,0.023576,1504.772351,0.377213,0.280335,3.266007,8,7,1,1,0
108,84.373919,0.034737,1434.356622,0.590528,0.337832,4.476337,9,9,1,1,0
109,83.066209,0.039933,1412.125545,0.678863,0.340789,3.88524,9,9,1,1,0
110,97.149647,0.017517,1165.795764,0.210201,0.186133,2.408404,7,7,1,1,0
111,58.44935,0.038211,993.638942,0.649593,0.41931,4.784086,10,10,1,1,0
112,60.796089,0.029296,1033.533514,0.498027,0.478724,4.680557,8,8,1,1,0
113,150.584239,0.009887,2258.76358,0.148312,0.210405,3.383414,6,6,1,1,0
114,81.587077,0.020492,1223.806157,0.307376,0.255301,4.588496,8,8,1,1,0
115,65.616058,0.032954,918.624816,0.461351,0.323771,4.606791,9,9,1,1,0
116,93.135167,0.033294,1676.432997,0.599284,0.457448,3.746453,8,7,1,1,0
117,69.781336,0.015433,976.938707,0.216055,0.167481,3.123222,7,7,1,1,0
118,146.462194,0.011138,2343.395098,0.178214,0.272376,3.674675,5,5,1,1,0
119,67.887718,0.030614,1086.203481,0.489819,0.330788,5.587971,8,8,1,1,0
120,80.844232,0.04012,1374.351944,0.682047,0.389068,3.856686,10,8,1,1,0
121,84.312633,0.031164,1349.002123,0.498624,0.331416,3.399266,9,9,1,1,0
122,101.690968,0.022507,1932.128383,0.427631,0.414679,4.7671,8,8,1,1,0
123,57.132178,0.029146,971.247031,0.49549,0.40481,4.954122,8,8,1,1,0
124,129.516146,0.037055,1942.742194,0.555822,0.234577,2.948609,8,7,1,1,0
125,88.597711,0.035389,1594.758793,0.636993,0.336202,5.560036,8,8,1,1,0
126,72.640995,0.036856,1380.178906,0.70027,0.452643,4.564006,10,9,1,1,0
127,68.257681,0.022254,1160.38057,0.378322,0.442477,4.527193,7,7,1,1,0
128,73.337103,0.018748,953.382343,0.24373,0.239408,3.677395,7,7,1,1,0
129,202.230386,0.016956,2426.764634,0.203473,0.242578,2.648747,7,7,1,1,0
130,74.574416,0.04207,1044.041823,0.588978,0.307556,4.679579,10,10,1,1,0
131,98.446389,0.034438,1378.249443,0.482131,0.252094,3.117537,8,8,1,1,0
132,110.11891,0.038226,1761.902561,0.611616,0.324129,4.033435,9,9,1,1,0
133,152.226425,0.033741,2283.396381,0.506121,0.284727,3.574147,9,9,1,1,0
134,147.724214,0.042971,2363.587418,0.687539,0.266952,2.596201,10,9,1,1,0
135,72.427807,0.028944,1158.844906,0.463096,0.390037,5.869868,9,9,1,1,0
136,160.301222,0.039743,2725.120772,0.675625,0.523311,4.136017,10,10,1,1,0
137,69.167001,0.028959,1106.672012,0.463346,0.403437,4.312193,9,9,1,1,0
138,68.76375,0.020337,1100.220004,0.325395,0.450541,4.600431,7,7,1,1,0
139,204.085272,0.029246,3061.279084,0.438689,0.318786,3.41438,7,7,1,1,0
140,117.551377,0.034809,2115.924792,0.626559,0.417656,4.672364,9,9,1,1,0
141,91.040534,0.020343,1274.56748,0.284803,0.287305,2.885175,8,7,1,1,0
142,173.786017,0.033851,3128.148308,0.609311,0.334863,4.404272,9,9,1,1,0
143,59.514954,0.040395,892.724316,0.605925,0.479939,6.217774,10,10,1,1,0
144,95.689603,0.040012,1722.412847,0.720221,0.455038,4.130021,10,10,1,1,0
145,79.360792,0.03665,1190.41188,0.549757,0.326098,3.880045,9,9,1,1,0
146,71.029789,0.028649,1065.446836,0.429742,0.385291,3.443851,9,9,1,1,0
147,89.714899,0.030032,1525.153285,0.510541,0.463927,3.449249,8,8,1,1,0
148,94.925354,0.024027,1708.65638,0.432487,0.357247,4.169332,7,7,1,1,0
149,70.375065,0.033854,985.250906,0.47395,0.335975,3.755832,8,8,1,1,0
150,70.423388,0.035398,1056.350822,0.530977,0.301012,3.562278,9,8,1,1,0
151,161.20606,0.022567,3062.915132,0.428767,0.371884,4.04746,8,8,1,1,0
152,80.130765,0.035261,1362.222998,0.599434,0.430424,4.536825,8,8,1,1,0
153,69.99751,0.02851,1189.957672,0.484671,0.356256,5.228592,8,8,1,1,0
154,80.224356,0.028977,1283.589698,0.463628,0.327006,3.545207,9,9,1,1,0
155,67.188647,0.024364,1142.206997,0.414182,0.393606,4.654121,8,8,1,1,0
156,80.658053,0.023091,1129.212739,0.323279,0.223616,3.061661,8,8,1,1,0
157,71.65471,0.022644,1146.475365,0.362304,0.392371,4.708917,7,7,1,1,0
158,89.561905,0.024697,1522.552386,0.419845,0.334288,5.261729,7,7,1,1,0
159,98.92506,0.032316,1681.726014,0.549367,0.30151,3.892416,8,7,1,1,0
160,96.849387,0.035712,1743.288958,0.642811,0.341673,3.822837,9,8,1,1,0
161,95.467025,0.032855,1622.939429,0.558536,0.40009,4.939412,9,9,1,1,0
162,106.608602,0.017318,1599.129023,0.259773,0.278588,3.38607,6,6,1,1,0
163,77.154697,0.031555,1234.475154,0.504882,0.313547,4.653726,8,8,1,1,0
164,91.440374,0.023058,1737.367112,0.438101,0.448511,5.702649,7,7,1,1,0
165,97.225715,0.028799,1263.934296,0.374389,0.194489,3.008608,9,8,1,1,0
166,73.632748,0.030614,1030.858478,0.428599,0.272339,4.087441,9,9,1,1,0
167,54.400147,0.021296,924.802492,0.362028,0.4059,5.118425,7,7,1,1,0
168,69.747431,0.028056,906.7166,0.364727,0.261301,3.066357,8,8,1,1,0
169,78.197854,0.025505,1407.56138,0.459092,0.352763,5.051216,6,6,1,1,0
170,114.917203,0.023031,2068.509653,0.414561,0.324688,3.795402,7,6,1,1,0
171,76.578934,0.020396,1301.841872,0.346736,0.369846,5.673824,7,7,1,1,0
172,63.252557,0.039755,822.283246,0.516809,0.180491,2.800912,10,8,1,1,0
173,82.039834,0.031597,1476.717011,0.568738,0.438193,4.44731,8,8,1,1,0
174,125.165889,0.031139,1877.488331,0.467079,0.238662,3.196719,9,9,1,1,0
175,88.932026,0.016103,1600.776467,0.289846,0.351189,4.461245,7,7,1,1,0
176,61.678681,0.036538,986.858893,0.5846,0.387249,5.102883,9,9,1,1,0
177,68.295944,0.028829,1161.031047,0.490091,0.365073,4.364258,8,8,1,1,0
178,69.273834,0.023441,1108.381346,0.375059,0.368765,4.424794,7,7,1,1,0
179,72.189149,0.02192,1299.404691,0.394554,0.459387,5.456531,7,7,1,1,0
180,130.066095,0.038076,1820.925326,0.533059,0.240989,2.079331,7,6,1,1,0
181,106.878124,0.038152,1816.92811,0.648585,0.343799,4.620011,9,9,1,1,0
182,57.300694,0.029688,859.510416,0.445323,0.393984,3.836363,8,8,1,1,0
183,70.573274,0.022979,1058.599112,0.34469,0.274976,3.165275,7,7,1,1,0
184,83.181383,0.027188,1580.446273,0.516568,0.417983,5.574417,7,7,1,1,0
185,74.900687,0.018886,1273.311687,0.321065,0.345524,5.11269,6,6,1,1,0
186,79.210124,0.027968,1346.572103,0.475451,0.296223,3.824029,7,6,1,1,0
187,86.132411,0.010248,1550.383396,0.184457,0.304272,4.947506,5,5,1,1,0
188,107.497678,0.034433,1827.460523,0.585369,0.249974,3.873068,8,7,1,1,0
189,53.224251,0.03822,958.036511,0.687958,0.405692,5.920634,10,10,1,1,0
190,86.355791,0.038119,1295.336862,0.571788,0.263059,3.19318,10,10,1,1,0
191,57.448737,0.015196,919.17979,0.243134,0.317723,3.70325,7,7,1,1,0
192,118.873787,0.020024,1783.106804,0.300355,0.349298,3.526284,5,5,1,1,0
193,89.478269,0.038225,1610.60885,0.688051,0.349052,4.615388,10,10,1,1,0
194,68.133603,0.028422,885.736843,0.369487,0.212688,2.803028,8,8,1,1,0
195,96.995499,0.040464,1551.927983,0.647418,0.352209,3.967284,6,6,1,1,0
196,84.911504,0.018431,1188.76105,0.25803,0.283273,3.521007,7,7,1,1,0
197,98.624378,0.030246,1577.990041,0.483936,0.300299,3.630881,8,6,1,1,0
