slot,ap_id,tier,fidelity,trust,mismatch,uncertainty,twin_age,sync_triggered,coordination_triggered,queue_size,local_load
420,HAP_1,HAP,0.813485,0.921716,0.006427,0.121548,2,0,0,0,0.534136
420,HAP_2,HAP,0.585756,0.820252,0.434852,0.478422,1,1,1,1,0.511212
420,LEO_0,LEO,0.692775,0.906967,0.26705,0.128619,1,1,1,0,0.446763
420,LEO_1,LEO,0.533128,0.902333,0.528993,0.177244,1,1,1,0,1.55977
421,BS_0,BS,0.522584,0.826413,0.548969,0.305941,1,1,1,2,0.0
421,BS_1,BS,0.720381,0.848495,0.227975,0.224408,1,1,1,3,0.975667
421,BS_2,BS,0.637865,0.82465,0.349628,0.269393,1,1,1,3,0.0
421,BS_3,BS,0.639562,0.826555,0.346972,0.260548,1,1,1,3,0.0
421,BS_4,BS,0.666464,0.851958,0.305769,0.24971,1,1,1,2,0.0
421,HAP_0,HAP,0.56636,0.901619,0.468525,0.148416,1,1,1,0,1.496185
421,HAP_1,HAP,0.532786,0.892557,0.529636,0.22347,1,1,1,0,1.658569
421,HAP_2,HAP,0.567666,0.817343,0.466221,0.48055,1,1,1,2,0.392723
421,LEO_0,LEO,0.802181,0.913683,0.120421,0.109421,1,1,1,0,0.441378
421,LEO_1,LEO,0.570428,0.889633,0.461368,0.237582,1,1,1,0,0.242375
422,BS_0,BS,0.661496,0.828233,0.313251,0.288909,1,1,1,4,0.0
422,BS_1,BS,0.628019,0.842013,0.365184,0.239538,1,1,1,2,0.452752
422,BS_2,BS,0.64828,0.824714,0.333433,0.265544,1,1,1,4,0.0
422,BS_3,BS,0.459845,0.811553,0.676866,0.414605,1,1,1,1,0.0
422,BS_4,BS,0.760232,0.859288,0.174132,0.213413,1,1,1,2,0.0
422,HAP_0,HAP,0.558785,0.887673,0.48199,0.223274,1,1,1,0,0.25432
422,HAP_1,HAP,0.501862,0.876072,0.589431,0.335119,1,1,1,0,0.0
422,HAP_2,HAP,0.622432,0.824105,0.374121,0.447425,1,1,1,1,0.341036
422,LEO_0,LEO,0.534132,0.886387,0.527112,0.212568,1,1,1,0,2.256026
422,LEO_1,LEO,0.731447,0.896199,0.21273,0.21043,1,1,1,0,0.229207
423,BS_0,BS,0.690361,0.831534,0.270541,0.264064,1,1,1,4,0.0
423,BS_1,BS,0.749234,0.849491,0.188704,0.207655,1,1,1,2,0.0
423,BS_2,BS,0.638974,0.823898,0.347891,0.266898,1,1,1,5,0.0
423,BS_3,BS,0.637503,0.814415,0.350196,0.386871,1,1,1,4,0.0
423,BS_4,BS,0.731151,0.860276,0.213135,0.191172,1,1,1,2,0.637013
423,HAP_0,HAP,0.858928,0.901648,0.05207,0.179839,1,1,1,0,0.55332
423,HAP_1,HAP,0.822148,0.892169,0.095835,0.272228,1,1,1,0,0.302106
423,HAP_2,HAP,0.610137,0.826642,0.394072,0.427822,1,1,1,2,0.423138
423,LEO_0,LEO,0.721529,0.88757,0.226383,0.193116,1,1,1,0,0.671167
423,LEO_1,LEO,0.747426,0.899243,0.19112,0.184781,1,1,1,0,0.712501
424,BS_0,BS,0.607971,0.826405,0.397627,0.2824,1,1,1,3,0.751164
424,BS_1,BS,0.761943,0.85472,0.171884,0.179419,1,1,1,2,0.401711
424,BS_2,BS,0.636231,0.822987,0.352193,0.269336,1,1,1,5,0.0
