slot,average_delay,average_energy,total_delay,total_energy,mission_cost,fidelity_cost,sync_trigger_count,coordination_trigger_count,one_hot_valid,resource_feasible,local_execution_count
65,264.085909,0.042079,3961.288628,0.631188,0.491274,5.306546,10,10,1,1,0
66,241.173505,0.04861,3617.602576,0.729147,0.502966,5.452624,9,9,1,1,0
67,249.990101,0.039383,3999.841622,0.630135,0.513931,5.565314,9,9,1,1,0
68,399.668941,0.035627,6794.372002,0.605656,0.572976,5.163211,9,9,1,1,2
69,218.583019,0.041295,3060.162259,0.57813,0.310553,4.836256,10,9,1,1,0
70,210.385837,0.048899,3366.173388,0.782381,0.54456,5.744475,9,9,1,1,0
71,323.354496,0.038982,5173.67193,0.623715,0.409911,5.126596,9,9,1,1,1
72,238.546834,0.052329,3816.749349,0.837257,0.512534,5.869905,10,10,1,1,0
73,304.449281,0.037397,4871.188501,0.598352,0.427731,5.166446,9,9,1,1,1
74,526.846994,0.024673,8956.398899,0.419446,0.468213,4.845132,9,9,1,1,4
75,282.658523,0.044631,3109.243755,0.490938,0.334003,4.033429,10,10,1,1,0
76,264.484951,0.045156,4496.244164,0.767645,0.613169,5.757913,10,10,1,1,0
77,313.452702,0.0398,5328.695936,0.676604,0.581488,5.723671,10,10,1,1,1
78,258.299913,0.038919,4132.798612,0.622712,0.67749,5.335573,10,10,1,1,0
79,307.726939,0.039749,4000.45021,0.516735,0.46552,4.432758,10,10,1,1,1
80,366.787236,0.040487,5868.595778,0.647795,0.607474,5.409948,10,10,1,1,1
81,226.869103,0.04258,3176.16744,0.596125,0.34365,4.774043,9,9,1,1,0
82,136.866481,0.031775,1505.531292,0.349527,0.45776,3.744215,9,9,1,1,0
83,199.771375,0.046634,2996.570626,0.699514,0.528081,5.018617,9,9,1,1,0
84,450.281518,0.041413,7654.78581,0.704027,0.484755,5.297786,10,10,1,1,2
85,193.880093,0.052097,2714.321303,0.729355,0.49864,4.954388,10,10,1,1,0
86,330.732499,0.038044,5622.452482,0.646742,0.606261,5.250218,10,10,1,1,1
87,245.655015,0.047047,3684.825229,0.705704,0.434074,5.167413,10,10,1,1,0
88,503.634248,0.023636,8561.782208,0.401804,0.557759,4.382077,10,10,1,1,4
89,440.162424,0.037269,7922.923639,0.670835,0.385354,5.188337,10,10,1,1,3
90,241.399678,0.029712,3379.595499,0.415971,0.492393,5.453621,10,10,1,1,0
91,312.836298,0.056774,5631.053361,1.021939,0.593426,5.853914,10,10,1,1,0
92,267.694336,0.028478,4283.109372,0.455652,0.468734,5.25975,10,10,1,1,1
93,327.182097,0.052892,5562.095652,0.899161,0.675989,5.589554,10,10,1,1,1
94,507.115929,0.033138,9128.086714,0.59649,0.502028,5.582304,10,10,1,1,3
95,444.078439,0.036055,7549.333458,0.612939,0.541461,5.068059,10,10,1,1,3
96,199.066715,0.037444,2986.000729,0.561659,0.502121,5.577188,10,10,1,1,0
97,334.930171,0.035663,5358.882731,0.570608,0.42264,4.769664,10,10,1,1,2
98,425.371011,0.023394,7231.307192,0.3977,0.467506,4.495546,9,9,1,1,4
99,437.821603,0.04119,8318.610449,0.782612,0.580717,5.63355,9,9,1,1,3
100,229.847409,0.040761,2988.016319,0.529889,0.488858,4.55457,9,9,1,1,0
101,228.738993,0.049276,3202.345895,0.689864,0.4167,4.868036,10,10,1,1,0
102,180.397294,0.038254,2705.959411,0.573817,0.51467,5.150955,10,10,1,1,0
103,455.096893,0.038867,6826.453396,0.583011,0.332268,4.786034,10,10,1,1,2
104,192.166912,0.038467,2690.336772,0.538541,0.492717,4.809029,10,10,1,1,0
105,252.513338,0.051872,4040.213406,0.829954,0.50212,5.658425,10,10,1,1,0
106,230.773632,0.038679,3923.151744,0.657543,0.502768,5.500106,10,10,1,1,0
107,264.047901,0.056435,4224.766412,0.902962,0.55895,5.612397,10,10,1,1,0
108,496.201424,0.033887,9427.82705,0.643857,0.568963,5.471273,10,10,1,1,3
